HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.instance_id,Input.event,Input.anchor_location,Input.anchor_timestamp,Input.anchor_url,Input.context8_url,Input.context8_timestamp,Input.context9_url,Input.context9_timestamp,Input.context10_url,Input.context10_timestamp,Input.context11_url,Input.context11_timestamp,Input.context12_url,Input.context12_timestamp,Input.context13_url,Input.context13_timestamp,Answer.Q1,Answer.Q2,Approve,Reject
3VMV5CHJ0E3RXU0RHIJXZF8RAF2TGF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3A9AA95AT3AYBPGU97WNFSCT4ZA5PT,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:13:42 PDT 2021,Thu Apr 29 10:16:09 PDT 2021,Sat May 29 10:16:09 PDT 2021,,,,147,100% (901/901),100% (901/901),100% (262/262),memorialday2019_1133716885235802112,memorialday2019,Austin,Wed May 29 12:49:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_anchor_1133716885235802112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129393618102378496.png,Fri May 17 14:29:56 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129402555677720577.png,Fri May 17 15:05:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1130116830851457024.png,Sun May 19 14:23:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133717080832978944.png,Wed May 29 12:49:50 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133730909776166912.png,Wed May 29 13:44:47 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133735322238504961.png,Wed May 29 14:02:19 +0000 2019,Yes,4,,
3VMV5CHJ0E3RXU0RHIJXZF8RAF2TGF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3GFK2QRXXG5OVYDVLTAI7MKPXWD5WO,A2G94HZV0UJEKU,Submitted,Thu Apr 29 10:13:57 PDT 2021,Thu Apr 29 10:15:41 PDT 2021,Sat May 29 10:15:41 PDT 2021,,,,104,100% (380/380),100% (380/380),100% (142/142),memorialday2019_1133716885235802112,memorialday2019,Austin,Wed May 29 12:49:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_anchor_1133716885235802112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129393618102378496.png,Fri May 17 14:29:56 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129402555677720577.png,Fri May 17 15:05:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1130116830851457024.png,Sun May 19 14:23:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133717080832978944.png,Wed May 29 12:49:50 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133730909776166912.png,Wed May 29 13:44:47 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133735322238504961.png,Wed May 29 14:02:19 +0000 2019,No,3,,
3VMV5CHJ0E3RXU0RHIJXZF8RAF2TGF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3IKZ72A5BB4QA1X6Z4W4XFYBTENFNQ,A19LJABXVNJTOB,Submitted,Thu Apr 29 10:14:07 PDT 2021,Thu Apr 29 10:17:11 PDT 2021,Sat May 29 10:17:11 PDT 2021,,,,184,100% (325/325),100% (325/325),100% (136/136),memorialday2019_1133716885235802112,memorialday2019,Austin,Wed May 29 12:49:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_anchor_1133716885235802112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129393618102378496.png,Fri May 17 14:29:56 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129402555677720577.png,Fri May 17 15:05:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1130116830851457024.png,Sun May 19 14:23:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133717080832978944.png,Wed May 29 12:49:50 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133730909776166912.png,Wed May 29 13:44:47 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133735322238504961.png,Wed May 29 14:02:19 +0000 2019,No,3,,
3VMV5CHJ0E3RXU0RHIJXZF8RAF2TGF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3LEP4MGT3NORB8UD58W5IKVW0CTDBO,A25JK318VW9R4Z,Submitted,Thu Apr 29 10:14:03 PDT 2021,Thu Apr 29 10:18:47 PDT 2021,Sat May 29 10:18:47 PDT 2021,,,,284,100% (1072/1072),100% (1072/1072),100% (302/302),memorialday2019_1133716885235802112,memorialday2019,Austin,Wed May 29 12:49:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_anchor_1133716885235802112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129393618102378496.png,Fri May 17 14:29:56 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129402555677720577.png,Fri May 17 15:05:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1130116830851457024.png,Sun May 19 14:23:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133717080832978944.png,Wed May 29 12:49:50 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133730909776166912.png,Wed May 29 13:44:47 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133735322238504961.png,Wed May 29 14:02:19 +0000 2019,No,3,,
3VMV5CHJ0E3RXU0RHIJXZF8RAF2TGF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3S0TNUHWK0689AW62WCVRI5VS688DK,A1UZXOMO6BS6I2,Submitted,Thu Apr 29 10:22:07 PDT 2021,Thu Apr 29 10:27:00 PDT 2021,Sat May 29 10:27:00 PDT 2021,,,,293,100% (381/381),100% (335/335),100% (51/51),memorialday2019_1133716885235802112,memorialday2019,Austin,Wed May 29 12:49:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_anchor_1133716885235802112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129393618102378496.png,Fri May 17 14:29:56 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1129402555677720577.png,Fri May 17 15:05:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1130116830851457024.png,Sun May 19 14:23:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133717080832978944.png,Wed May 29 12:49:50 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133730909776166912.png,Wed May 29 13:44:47 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133716885235802112_1133735322238504961.png,Wed May 29 14:02:19 +0000 2019,Yes,4,,
37SOB9Z0TYL2K5GYDUAMUU91CXC3LF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,369J354OFKYOHGN9B7G5DPC1Z3Y6G6,A13FPMHU0CCJ1O,Submitted,Thu Apr 29 10:14:22 PDT 2021,Thu Apr 29 10:18:57 PDT 2021,Sat May 29 10:18:57 PDT 2021,,,,275,100% (85/85),100% (85/85),100% (54/54),memorialday2019_1133509528757112833,memorialday2019,Philadelphia,Tue May 28 23:05:05 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_anchor_1133509528757112833.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132230613052866560.png,Sat May 25 10:23:08 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132783025186627585.png,Sun May 26 22:58:13 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133507228869242880.png,Tue May 28 22:55:57 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133520190694731777.png,Tue May 28 23:47:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133753148860977152.png,Wed May 29 15:13:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1134204280725016579.png,Thu May 30 21:05:47 +0000 2019,Yes,4,,
37SOB9Z0TYL2K5GYDUAMUU91CXC3LF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3EKVH9QME5SXNVUHMF3UHRSS66GD2M,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:13:46 PDT 2021,Thu Apr 29 10:16:24 PDT 2021,Sat May 29 10:16:24 PDT 2021,,,,158,100% (901/901),100% (901/901),100% (262/262),memorialday2019_1133509528757112833,memorialday2019,Philadelphia,Tue May 28 23:05:05 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_anchor_1133509528757112833.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132230613052866560.png,Sat May 25 10:23:08 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132783025186627585.png,Sun May 26 22:58:13 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133507228869242880.png,Tue May 28 22:55:57 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133520190694731777.png,Tue May 28 23:47:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133753148860977152.png,Wed May 29 15:13:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1134204280725016579.png,Thu May 30 21:05:47 +0000 2019,Yes,4,,
37SOB9Z0TYL2K5GYDUAMUU91CXC3LF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3OXV7EAXLLENN4BLGS9LUVNSVYT63Y,A2G94HZV0UJEKU,Submitted,Thu Apr 29 10:14:07 PDT 2021,Thu Apr 29 10:16:33 PDT 2021,Sat May 29 10:16:33 PDT 2021,,,,146,100% (380/380),100% (380/380),100% (142/142),memorialday2019_1133509528757112833,memorialday2019,Philadelphia,Tue May 28 23:05:05 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_anchor_1133509528757112833.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132230613052866560.png,Sat May 25 10:23:08 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132783025186627585.png,Sun May 26 22:58:13 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133507228869242880.png,Tue May 28 22:55:57 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133520190694731777.png,Tue May 28 23:47:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133753148860977152.png,Wed May 29 15:13:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1134204280725016579.png,Thu May 30 21:05:47 +0000 2019,No,3,,
37SOB9Z0TYL2K5GYDUAMUU91CXC3LF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3TDXMTX3CII2D7T41VG8Y1PHEGQ6IY,A22FZZT4I6HVCO,Submitted,Thu Apr 29 10:14:27 PDT 2021,Thu Apr 29 10:20:50 PDT 2021,Sat May 29 10:20:50 PDT 2021,,,,383,100% (600/600),100% (600/600),100% (190/190),memorialday2019_1133509528757112833,memorialday2019,Philadelphia,Tue May 28 23:05:05 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_anchor_1133509528757112833.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132230613052866560.png,Sat May 25 10:23:08 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132783025186627585.png,Sun May 26 22:58:13 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133507228869242880.png,Tue May 28 22:55:57 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133520190694731777.png,Tue May 28 23:47:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133753148860977152.png,Wed May 29 15:13:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1134204280725016579.png,Thu May 30 21:05:47 +0000 2019,Yes,5,,
37SOB9Z0TYL2K5GYDUAMUU91CXC3LF,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3WJ1OXY92H4AB3TUIMLT1HXP73B8AI,A25JK318VW9R4Z,Submitted,Thu Apr 29 10:13:46 PDT 2021,Thu Apr 29 10:17:13 PDT 2021,Sat May 29 10:17:13 PDT 2021,,,,207,100% (1072/1072),100% (1072/1072),100% (302/302),memorialday2019_1133509528757112833,memorialday2019,Philadelphia,Tue May 28 23:05:05 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_anchor_1133509528757112833.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132230613052866560.png,Sat May 25 10:23:08 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1132783025186627585.png,Sun May 26 22:58:13 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133507228869242880.png,Tue May 28 22:55:57 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133520190694731777.png,Tue May 28 23:47:27 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1133753148860977152.png,Wed May 29 15:13:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1133509528757112833_1134204280725016579.png,Thu May 30 21:05:47 +0000 2019,No,3,,
3APP19WN872LVWPFL5B4O5GDQ7S6GI,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,358010RM5LHKISX01POHD3SVJMKVXD,A13FPMHU0CCJ1O,Submitted,Thu Apr 29 10:14:06 PDT 2021,Thu Apr 29 10:15:51 PDT 2021,Sat May 29 10:15:51 PDT 2021,,,,105,100% (85/85),100% (85/85),100% (54/54),christmas2019_1209986132777328652,christmas2019,Baltimore,Wed Dec 25 23:55:49 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_anchor_1209986132777328652.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209183685066534912.png,Mon Dec 23 18:47:10 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209281536530538496.png,Tue Dec 24 01:16:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209985684397842432.png,Wed Dec 25 23:54:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1210218551312879616.png,Thu Dec 26 15:19:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214743217960374274.png,Wed Jan 08 02:58:46 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214957674812579840.png,Wed Jan 08 17:10:57 +0000 2020,Yes,4,,
3APP19WN872LVWPFL5B4O5GDQ7S6GI,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,37QW5D2ZRNAEBZFOZM7KMHRVT9I8SE,A2NAKIXS3DVGAA,Submitted,Thu Apr 29 10:14:04 PDT 2021,Thu Apr 29 10:19:36 PDT 2021,Sat May 29 10:19:36 PDT 2021,,,,332,100% (164/164),100% (164/164),100% (58/58),christmas2019_1209986132777328652,christmas2019,Baltimore,Wed Dec 25 23:55:49 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_anchor_1209986132777328652.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209183685066534912.png,Mon Dec 23 18:47:10 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209281536530538496.png,Tue Dec 24 01:16:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209985684397842432.png,Wed Dec 25 23:54:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1210218551312879616.png,Thu Dec 26 15:19:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214743217960374274.png,Wed Jan 08 02:58:46 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214957674812579840.png,Wed Jan 08 17:10:57 +0000 2020,No,4,,
3APP19WN872LVWPFL5B4O5GDQ7S6GI,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3GA6AFUKOVC3KTV2CB0PRMCI4CAH3B,A2XK59FYAFO9EX,Submitted,Thu Apr 29 10:25:13 PDT 2021,Thu Apr 29 10:30:49 PDT 2021,Sat May 29 10:30:49 PDT 2021,,,,336,100% (582/582),100% (78/78),100% (13/13),christmas2019_1209986132777328652,christmas2019,Baltimore,Wed Dec 25 23:55:49 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_anchor_1209986132777328652.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209183685066534912.png,Mon Dec 23 18:47:10 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209281536530538496.png,Tue Dec 24 01:16:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209985684397842432.png,Wed Dec 25 23:54:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1210218551312879616.png,Thu Dec 26 15:19:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214743217960374274.png,Wed Jan 08 02:58:46 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214957674812579840.png,Wed Jan 08 17:10:57 +0000 2020,Yes,5,,
3APP19WN872LVWPFL5B4O5GDQ7S6GI,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:41 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:41 PDT 2021,,,3RRCEFRB7T0EBCBKCXVCFG1QNZ0B49,A361HNC4QAH0F,Submitted,Thu Apr 29 10:14:07 PDT 2021,Thu Apr 29 10:16:56 PDT 2021,Sat May 29 10:16:56 PDT 2021,,,,169,100% (73/73),100% (73/73),0% (0/0),christmas2019_1209986132777328652,christmas2019,Baltimore,Wed Dec 25 23:55:49 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_anchor_1209986132777328652.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209183685066534912.png,Mon Dec 23 18:47:10 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209281536530538496.png,Tue Dec 24 01:16:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1209985684397842432.png,Wed Dec 25 23:54:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1210218551312879616.png,Thu Dec 26 15:19:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214743217960374274.png,Wed Jan 08 02:58:46 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1209986132777328652_1214957674812579840.png,Wed Jan 08 17:10:57 +0000 2020,Yes,5,,
